Date,week,SKU,SKU_norm,Group,Subgroup,metric,units,weight
2023-01-04,2023-01-03,POV002L09P,POV002L09P,P,POV,so,438.0000000000001,7.174440000000001
2023-01-04,2023-01-03,POV005L04P,POV005L04P,P,POV,so,236.0,4.295199999999999
2023-01-04,2023-01-03,POV500M24P,POV500M24P,P,POV,so,781.0,8.52852
2023-01-04,2023-01-03,SE200G24P,SE200G24P,S,SE,so,130.0,0.624
2023-01-04,2023-01-03,SE500G24P,SE500G24P,S,SE,so,756.667,4.540002
2023-01-04,2023-01-03,SO0001L12P,SO0001L12P,S,SO,so,0.0,0.0
2023-01-04,2023-01-03,SO0002L09P,SO0002L09P,S,SO,so,0.0,0.0
2023-01-04,2023-01-03,SO0005L04P,SO0005L04P,S,SO,so,0.0,0.0
2023-01-04,2023-01-03,SO0500M24P,SO0500M24P,S,SO,so,0.0,0.0
2023-01-04,2023-01-03,SOP001L12P,SOP001L12P,S,SOP,so,58.41702898550724,0.6449239999999999
2023-01-04,2023-01-03,SOS001L12P,SOS001L12P,S,SOS,so,10920.08297101449,120.557716
2023-01-04,2023-01-03,SOS002L09P,SOS002L09P,S,SOS,so,8487.110990338162,140.546558
2023-01-04,2023-01-03,SOS003L04P,SOS003L04P,S,SOS,so,966.9999999999994,10.67567999999999
2023-01-04,2023-01-03,SOS005L04P,SOS005L04P,S,SOS,so,10667.25,196.2774
2023-01-04,2023-01-03,SOS008L02P,SOS008L02P,S,SOS,so,223.4999999999999,3.289919999999999
2023-01-04,2023-01-03,SOS250M48P,SOS250M48P,S,SOS,so,484.9999999999999,5.3544
2023-01-04,2023-01-03,SOS500M24P,SOS500M24P,S,SOS,so,4046.0,44.66784
2023-01-05,2023-01-03,AT5X5K,AT5X5K,A,AT,so,3504.0,87.6
2023-01-05,2023-01-03,ATN01K24P,ATN01K24P,A,ATN,so,3552.0,85.248
2023-01-05,2023-01-03,ATN02K12P,ATN02K12P,A,ATN,so,930.0,22.32
2023-01-05,2023-01-03,ATPA1K24P,ATPA1K24P,A,ATPA,so,0.0,0.0
2023-01-05,2023-01-03,ATPPCH5X5K,ATPPCH5X5K,A,ATPPCH,so,0.0,0.0
2023-01-05,2023-01-03,ATWWP001K24P,ATWWP001K24P,A,ATWWP,so,18.0,0.432
2023-01-05,2023-01-03,ATWWP002K12P,ATWWP002K12P,A,ATWWP,so,0.0,0.0
2023-01-05,2023-01-03,EEA200G24P,EEA200G24P,E,EEA,so,0.0,0.0
2023-01-05,2023-01-03,EEA500G12P,EEA500G12P,E,EEA,so,0.0,0.0
2023-01-05,2023-01-03,MAC1K25P,MAC1K25P,M,MAC,so,0.0,0.0
2023-01-05,2023-01-03,MAHS025K,MAHS025K,M,MAHS,so,37.0,0.925
2023-01-05,2023-01-03,MAP1K25P,MAP1K25P,M,MAP,so,0.0,0.0
2023-01-05,2023-01-03,MAPA1K24P,MAPA1K24P,M,MAPA,so,0.0,0.0
2023-01-05,2023-01-03,MAR01K24P,MAR01K24P,M,MAR,so,1129.0,27.096
2023-01-05,2023-01-03,MAR02K12P,MAR02K12P,M,MAR,so,364.0,8.736
2023-01-05,2023-01-03,MASR025K,MASR025K,M,MASR,so,244.0,6.1
2023-01-05,2023-01-03,POP001L12P,POP001L12P,P,POP,so,1631.0,17.81052
2023-01-05,2023-01-03,POP001L12P.1,POP001L12P,P,POP,so,349.9999999999999,3.822
2023-01-05,2023-01-03,POP002L09P,POP002L09P,P,POP,so,123.0,2.01474
2023-01-05,2023-01-03,POP005L04P,POP005L04P,P,POP,so,49.0,0.8917999999999999
2023-01-05,2023-01-03,POP015K,POP015K,P,POP,so,0.0,0.0
2023-01-05,2023-01-03,POP500M24P,POP500M24P,P,POP,so,210.0,2.2932
2023-01-05,2023-01-03,POPF01L12P,POPF01L12P,P,POPF,so,195.0,2.1294
2023-01-05,2023-01-03,POV001L24P,POV001L24P,P,POV,so,1112.0,12.14304
2023-01-05,2023-01-03,POV002L09P,POV002L09P,P,POV,so,374.0000000000001,6.126120000000002
2023-01-05,2023-01-03,POV005L04P,POV005L04P,P,POV,so,210.0,3.822
2023-01-05,2023-01-03,POV500M24P,POV500M24P,P,POV,so,851.0,9.29292
2023-01-05,2023-01-03,SE200G24P,SE200G24P,S,SE,so,155.0,0.744
2023-01-05,2023-01-03,SE500G24P,SE500G24P,S,SE,so,1398.0,8.388
2023-01-05,2023-01-03,SO0001L12P,SO0001L12P,S,SO,so,0.0,0.0
2023-01-05,2023-01-03,SO0002L09P,SO0002L09P,S,SO,so,0.0,0.0
2023-01-05,2023-01-03,SO0005L04P,SO0005L04P,S,SO,so,0.0,0.0
2023-01-05,2023-01-03,SO0500M24P,SO0500M24P,S,SO,so,0.0,0.0
2023-01-05,2023-01-03,SOP001L12P,SOP001L12P,S,SOP,so,63.0,0.6955200000000001
2023-01-05,2023-01-03,SOS001L12P,SOS001L12P,S,SOS,so,16931.0,186.9182400000001
2023-01-05,2023-01-03,SOS002L09P,SOS002L09P,S,SOS,so,11923.11002415458,197.4467019999998
2023-01-05,2023-01-03,SOS003L04P,SOS003L04P,S,SOS,so,1783.0,19.68432000000001
2023-01-05,2023-01-03,SOS005L04P,SOS005L04P,S,SOS,so,14864.0,273.4976
2023-01-05,2023-01-03,SOS008L02P,SOS008L02P,S,SOS,so,233.0,3.42976
2023-01-05,2023-01-03,SOS250M48P,SOS250M48P,S,SOS,so,554.9999999999999,6.127199999999999
2023-01-05,2023-01-03,SOS500M24P,SOS500M24P,S,SOS,so,6357.000000000001,70.18128000000002
2023-01-06,2023-01-03,AT5X5K,AT5X5K,A,AT,so,0.0,0.0
2023-01-06,2023-01-03,ATN01K24P,ATN01K24P,A,ATN,so,0.0,0.0
2023-01-06,2023-01-03,ATN02K12P,ATN02K12P,A,ATN,so,0.0,0.0
2023-01-06,2023-01-03,ATPA1K24P,ATPA1K24P,A,ATPA,so,0.0,0.0
2023-01-06,2023-01-03,ATPPCH5X5K,ATPPCH5X5K,A,ATPPCH,so,0.0,0.0
2023-01-06,2023-01-03,ATWWP001K24P,ATWWP001K24P,A,ATWWP,so,0.0,0.0
2023-01-06,2023-01-03,ATWWP002K12P,ATWWP002K12P,A,ATWWP,so,0.0,0.0
2023-01-06,2023-01-03,EEA200G24P,EEA200G24P,E,EEA,so,0.0,0.0
2023-01-06,2023-01-03,EEA500G12P,EEA500G12P,E,EEA,so,0.0,0.0
2023-01-06,2023-01-03,MAC1K25P,MAC1K25P,M,MAC,so,0.0,0.0
2023-01-06,2023-01-03,MAHS025K,MAHS025K,M,MAHS,so,0.0,0.0
2023-01-06,2023-01-03,MAP1K25P,MAP1K25P,M,MAP,so,0.0,0.0
2023-01-06,2023-01-03,MAPA1K24P,MAPA1K24P,M,MAPA,so,0.0,0.0
2023-01-06,2023-01-03,MAR01K24P,MAR01K24P,M,MAR,so,0.0,0.0
2023-01-06,2023-01-03,MAR02K12P,MAR02K12P,M,MAR,so,0.0,0.0
2023-01-06,2023-01-03,MASR025K,MASR025K,M,MASR,so,0.0,0.0
2023-01-06,2023-01-03,POP001L12P,POP001L12P,P,POP,so,0.0,0.0
2023-01-06,2023-01-03,POP001L12P.1,POP001L12P,P,POP,so,0.0,0.0
2023-01-06,2023-01-03,POP002L09P,POP002L09P,P,POP,so,0.0,0.0
2023-01-06,2023-01-03,POP005L04P,POP005L04P,P,POP,so,0.0,0.0
2023-01-06,2023-01-03,POP015K,POP015K,P,POP,so,0.0,0.0
2023-01-06,2023-01-03,POP500M24P,POP500M24P,P,POP,so,0.0,0.0
2023-01-06,2023-01-03,POPF01L12P,POPF01L12P,P,POPF,so,0.0,0.0
2023-01-06,2023-01-03,POV001L24P,POV001L24P,P,POV,so,0.0,0.0
2023-01-06,2023-01-03,POV002L09P,POV002L09P,P,POV,so,0.0,0.0
2023-01-06,2023-01-03,POV005L04P,POV005L04P,P,POV,so,0.0,0.0
2023-01-06,2023-01-03,POV500M24P,POV500M24P,P,POV,so,0.0,0.0
2023-01-06,2023-01-03,SE200G24P,SE200G24P,S,SE,so,0.0,0.0
2023-01-06,2023-01-03,SE500G24P,SE500G24P,S,SE,so,0.0,0.0
2023-01-06,2023-01-03,SO0001L12P,SO0001L12P,S,SO,so,0.0,0.0
2023-01-06,2023-01-03,SO0002L09P,SO0002L09P,S,SO,so,0.0,0.0
2023-01-06,2023-01-03,SO0005L04P,SO0005L04P,S,SO,so,0.0,0.0
2023-01-06,2023-01-03,SO0500M24P,SO0500M24P,S,SO,so,0.0,0.0
2023-01-06,2023-01-03,SOP001L12P,SOP001L12P,S,SOP,so,0.0,0.0
2023-01-06,2023-01-03,SOS001L12P,SOS001L12P,S,SOS,so,0.0,0.0
2023-01-06,2023-01-03,SOS002L09P,SOS002L09P,S,SOS,so,0.110024154589372,0.001822
2023-01-06,2023-01-03,SOS003L04P,SOS003L04P,S,SOS,so,0.0,0.0
2023-01-06,2023-01-03,SOS005L04P,SOS005L04P,S,SOS,so,0.0,0.0
2023-01-06,2023-01-03,SOS008L02P,SOS008L02P,S,SOS,so,0.0,0.0
2023-01-06,2023-01-03,SOS250M48P,SOS250M48P,S,SOS,so,0.0,0.0
2023-01-06,2023-01-03,SOS500M24P,SOS500M24P,S,SOS,so,0.0,0.0
2023-01-07,2023-01-03,AT5X5K,AT5X5K,A,AT,so,10.0,0.25
2023-01-07,2023-01-03,ATN01K24P,ATN01K24P,A,ATN,so,324.0,7.776
2023-01-07,2023-01-03,ATN02K12P,ATN02K12P,A,ATN,so,608.0,14.592
2023-01-07,2023-01-03,ATPA1K24P,ATPA1K24P,A,ATPA,so,0.0,0.0
2023-01-07,2023-01-03,ATPPCH5X5K,ATPPCH5X5K,A,ATPPCH,so,0.0,0.0
2023-01-07,2023-01-03,ATWWP001K24P,ATWWP001K24P,A,ATWWP,so,0.0,0.0
2023-01-07,2023-01-03,ATWWP002K12P,ATWWP002K12P,A,ATWWP,so,0.0,0.0
2023-01-07,2023-01-03,EEA200G24P,EEA200G24P,E,EEA,so,0.0,0.0
2023-01-07,2023-01-03,EEA500G12P,EEA500G12P,E,EEA,so,0.0,0.0
2023-01-07,2023-01-03,MAC1K25P,MAC1K25P,M,MAC,so,0.0,0.0
2023-01-07,2023-01-03,MAHS025K,MAHS025K,M,MAHS,so,0.0,0.0
2023-01-07,2023-01-03,MAP1K25P,MAP1K25P,M,MAP,so,0.0,0.0
2023-01-07,2023-01-03,MAPA1K24P,MAPA1K24P,M,MAPA,so,0.0,0.0
2023-01-07,2023-01-03,MAR01K24P,MAR01K24P,M,MAR,so,81.0,1.944
2023-01-07,2023-01-03,MAR02K12P,MAR02K12P,M,MAR,so,147.0,3.528
2023-01-07,2023-01-03,MASR025K,MASR025K,M,MASR,so,477.0,11.925
2023-01-07,2023-01-03,POP001L12P,POP001L12P,P,POP,so,650.0,7.098
2023-01-07,2023-01-03,POP001L12P.1,POP001L12P,P,POP,so,25.0,0.273
2023-01-07,2023-01-03,POP002L09P,POP002L09P,P,POP,so,10.0,0.1638
2023-01-07,2023-01-03,POP005L04P,POP005L04P,P,POP,so,0.0,0.0
2023-01-07,2023-01-03,POP015K,POP015K,P,POP,so,0.0,0.0
2023-01-07,2023-01-03,POP500M24P,POP500M24P,P,POP,so,5.0,0.0546
2023-01-07,2023-01-03,POPF01L12P,POPF01L12P,P,POPF,so,0.0,0.0
2023-01-07,2023-01-03,POV001L24P,POV001L24P,P,POV,so,530.0,5.7876
2023-01-07,2023-01-03,POV002L09P,POV002L09P,P,POV,so,170.0,2.7846
2023-01-07,2023-01-03,POV005L04P,POV005L04P,P,POV,so,135.0,2.457
2023-01-07,2023-01-03,POV500M24P,POV500M24P,P,POV,so,730.0,7.9716
2023-01-07,2023-01-03,SE200G24P,SE200G24P,S,SE,so,0.0,0.0
2023-01-07,2023-01-03,SE500G24P,SE500G24P,S,SE,so,24.0,0.144
2023-01-07,2023-01-03,SO0001L12P,SO0001L12P,S,SO,so,0.0,0.0
2023-01-07,2023-01-03,SO0002L09P,SO0002L09P,S,SO,so,0.0,0.0
2023-01-07,2023-01-03,SO0005L04P,SO0005L04P,S,SO,so,0.0,0.0
2023-01-07,2023-01-03,SO0500M24P,SO0500M24P,S,SO,so,0.0,0.0
2023-01-07,2023-01-03,SOP001L12P,SOP001L12P,S,SOP,so,34.99999999999999,0.3864
2023-01-07,2023-01-03,SOS001L12P,SOS001L12P,S,SOS,so,1419.0,15.66576
2023-01-07,2023-01-03,SOS002L09P,SOS002L09P,S,SOS,so,1581.999999999999,26.19791999999999
2023-01-07,2023-01-03,SOS003L04P,SOS003L04P,S,SOS,so,305.0,3.3672
2023-01-07,2023-01-03,SOS005L04P,SOS005L04P,S,SOS,so,3215.999999999999,59.17439999999998
2023-01-07,2023-01-03,SOS008L02P,SOS008L02P,S,SOS,so,15.0,0.2208
2023-01-07,2023-01-03,SOS250M48P,SOS250M48P,S,SOS,so,114.0,1.25856
2023-01-07,2023-01-03,SOS500M24P,SOS500M24P,S,SOS,so,795.9999999999998,8.78784
2023-01-08,2023-01-03,AT5X5K,AT5X5K,A,AT,so,3322.0,83.05
2023-01-08,2023-01-03,ATN01K24P,ATN01K24P,A,ATN,so,9714.0,233.136
2023-01-08,2023-01-03,ATN02K12P,ATN02K12P,A,ATN,so,1782.0,42.768
2023-01-08,2023-01-03,ATPA1K24P,ATPA1K24P,A,ATPA,so,0.0,0.0
2023-01-08,2023-01-03,ATPPCH5X5K,ATPPCH5X5K,A,ATPPCH,so,0.0,0.0
2023-01-08,2023-01-03,ATWWP001K24P,ATWWP001K24P,A,ATWWP,so,101.0,2.424
2023-01-08,2023-01-03,ATWWP002K12P,ATWWP002K12P,A,ATWWP,so,28.0,0.672
2023-01-08,2023-01-03,EEA200G24P,EEA200G24P,E,EEA,so,0.0,0.0
2023-01-08,2023-01-03,EEA500G12P,EEA500G12P,E,EEA,so,0.0,0.0
2023-01-08,2023-01-03,MAC1K25P,MAC1K25P,M,MAC,so,0.0,0.0
2023-01-08,2023-01-03,MAHS025K,MAHS025K,M,MAHS,so,240.0,6.0
2023-01-08,2023-01-03,MAP1K25P,MAP1K25P,M,MAP,so,0.0,0.0
2023-01-08,2023-01-03,MAPA1K24P,MAPA1K24P,M,MAPA,so,0.0,0.0
2023-01-08,2023-01-03,MAR01K24P,MAR01K24P,M,MAR,so,2100.0,50.4
2023-01-08,2023-01-03,MAR02K12P,MAR02K12P,M,MAR,so,137.0,3.288
2023-01-08,2023-01-03,MASR025K,MASR025K,M,MASR,so,231.0,5.775
2023-01-08,2023-01-03,POP001L12P,POP001L12P,P,POP,so,1798.0,19.63416
2023-01-08,2023-01-03,POP001L12P.1,POP001L12P,P,POP,so,536.0,5.85312
2023-01-08,2023-01-03,POP002L09P,POP002L09P,P,POP,so,115.0,1.8837
2023-01-08,2023-01-03,POP005L04P,POP005L04P,P,POP,so,35.0,0.637
2023-01-08,2023-01-03,POP015K,POP015K,P,POP,so,0.0,0.0
2023-01-08,2023-01-03,POP500M24P,POP500M24P,P,POP,so,320.0,3.4944
2023-01-08,2023-01-03,POPF01L12P,POPF01L12P,P,POPF,so,613.9999999999999,6.704879999999998
2023-01-08,2023-01-03,POV001L24P,POV001L24P,P,POV,so,1082.0,11.81544
2023-01-08,2023-01-03,POV002L09P,POV002L09P,P,POV,so,390.0000000000001,6.3882
2023-01-08,2023-01-03,POV005L04P,POV005L04P,P,POV,so,260.0,4.732
2023-01-08,2023-01-03,POV500M24P,POV500M24P,P,POV,so,547.0,5.97324
2023-01-08,2023-01-03,SE200G24P,SE200G24P,S,SE,so,97.0,0.4656
2023-01-08,2023-01-03,SE500G24P,SE500G24P,S,SE,so,1553.0,9.318
2023-01-08,2023-01-03,SO0001L12P,SO0001L12P,S,SO,so,0.0,0.0
2023-01-08,2023-01-03,SO0002L09P,SO0002L09P,S,SO,so,0.0,0.0
2023-01-08,2023-01-03,SO0005L04P,SO0005L04P,S,SO,so,0.0,0.0
2023-01-08,2023-01-03,SO0500M24P,SO0500M24P,S,SO,so,0.0,0.0
2023-01-08,2023-01-03,SOP001L12P,SOP001L12P,S,SOP,so,72.0,0.7948800000000001
2023-01-08,2023-01-03,SOS001L12P,SOS001L12P,S,SOS,so,17242.99999999999,190.3627199999999
2023-01-08,2023-01-03,SOS002L09P,SOS002L09P,S,SOS,so,11858.11002415459,196.370302
2023-01-08,2023-01-03,SOS003L04P,SOS003L04P,S,SOS,so,1927.0,21.27408
2023-01-08,2023-01-03,SOS005L04P,SOS005L04P,S,SOS,so,13298.0,244.6832
2023-01-08,2023-01-03,SOS008L02P,SOS008L02P,S,SOS,so,1520.999999999999,22.38911999999999
2023-01-08,2023-01-03,SOS250M48P,SOS250M48P,S,SOS,so,495.0,5.4648
2023-01-08,2023-01-03,SOS500M24P,SOS500M24P,S,SOS,so,7198.999999999996,79.47695999999996
2023-01-09,2023-01-03,AT5X5K,AT5X5K,A,AT,so,2254.0,56.35
2023-01-09,2023-01-03,ATN01K24P,ATN01K24P,A,ATN,so,6696.0,160.704
2023-01-09,2023-01-03,ATN02K12P,ATN02K12P,A,ATN,so,925.0,22.2
2023-01-09,2023-01-03,ATPA1K24P,ATPA1K24P,A,ATPA,so,0.0,0.0
2023-01-09,2023-01-03,ATPPCH5X5K,ATPPCH5X5K,A,ATPPCH,so,0.0,0.0
2023-01-09,2023-01-03,ATWWP001K24P,ATWWP001K24P,A,ATWWP,so,80.0,1.92
2023-01-09,2023-01-03,ATWWP002K12P,ATWWP002K12P,A,ATWWP,so,6.0,0.144
2023-01-09,2023-01-03,EEA200G24P,EEA200G24P,E,EEA,so,0.0,0.0
2023-01-09,2023-01-03,EEA500G12P,EEA500G12P,E,EEA,so,0.0,0.0
2023-01-09,2023-01-03,MAC1K25P,MAC1K25P,M,MAC,so,0.0,0.0
2023-01-09,2023-01-03,MAHS025K,MAHS025K,M,MAHS,so,0.0,0.0
2023-01-09,2023-01-03,MAP1K25P,MAP1K25P,M,MAP,so,0.0,0.0
2023-01-09,2023-01-03,MAPA1K24P,MAPA1K24P,M,MAPA,so,0.0,0.0
2023-01-09,2023-01-03,MAR01K24P,MAR01K24P,M,MAR,so,1099.0,26.376
2023-01-09,2023-01-03,MAR02K12P,MAR02K12P,M,MAR,so,63.0,1.512
2023-01-09,2023-01-03,MASR025K,MASR025K,M,MASR,so,34.0,0.85
2023-01-09,2023-01-03,POP001L12P,POP001L12P,P,POP,so,3524.000000000001,38.48208000000001
2023-01-09,2023-01-03,POP001L12P.1,POP001L12P,P,POP,so,511.9999999999999,5.591039999999999
2023-01-09,2023-01-03,POP002L09P,POP002L09P,P,POP,so,65.0,1.0647
2023-01-09,2023-01-03,POP005L04P,POP005L04P,P,POP,so,90.0,1.638
2023-01-09,2023-01-03,POP015K,POP015K,P,POP,so,0.0,0.0
2023-01-09,2023-01-03,POP500M24P,POP500M24P,P,POP,so,384.0000000000001,4.193280000000001
2023-01-09,2023-01-03,POPF01L12P,POPF01L12P,P,POPF,so,915.0,9.9918
2023-01-09,2023-01-03,POV001L24P,POV001L24P,P,POV,so,1390.0,15.1788
2023-01-09,2023-01-03,POV002L09P,POV002L09P,P,POV,so,360.0000000000001,5.896800000000001
2023-01-09,2023-01-03,POV005L04P,POV005L04P,P,POV,so,210.0,3.822
2023-01-09,2023-01-03,POV500M24P,POV500M24P,P,POV,so,830.0,9.0636
2023-01-09,2023-01-03,SE200G24P,SE200G24P,S,SE,so,54.0,0.2592
2023-01-09,2023-01-03,SE500G24P,SE500G24P,S,SE,so,1163.0,6.978
2023-01-09,2023-01-03,SO0001L12P,SO0001L12P,S,SO,so,0.0,0.0
2023-01-09,2023-01-03,SO0002L09P,SO0002L09P,S,SO,so,0.0,0.0
2023-01-09,2023-01-03,SO0005L04P,SO0005L04P,S,SO,so,0.0,0.0
2023-01-09,2023-01-03,SO0500M24P,SO0500M24P,S,SO,so,0.0,0.0
2023-01-09,2023-01-03,SOP001L12P,SOP001L12P,S,SOP,so,84.99999999999999,0.9384
2023-01-09,2023-01-03,SOS001L12P,SOS001L12P,S,SOS,so,15627.99999999999,172.5331199999999
2023-01-09,2023-01-03,SOS002L09P,SOS002L09P,S,SOS,so,5833.666002415459,96.60550900000004
2023-01-09,2023-01-03,SOS003L04P,SOS003L04P,S,SOS,so,1902.000000000001,20.99808000000001
2023-01-09,2023-01-03,SOS005L04P,SOS005L04P,S,SOS,so,10586.5,194.7916000000001
2023-01-09,2023-01-03,SOS008L02P,SOS008L02P,S,SOS,so,142.0,2.09024
2023-01-09,2023-01-03,SOS250M48P,SOS250M48P,S,SOS,so,642.9999999999997,7.098719999999997
2023-01-09,2023-01-03,SOS500M24P,SOS500M24P,S,SOS,so,6309.999999999996,69.66239999999996
2023-01-10,2023-01-10,AT5X5K,AT5X5K,A,AT,so,2414.0,60.35
2023-01-10,2023-01-10,ATN01K24P,ATN01K24P,A,ATN,so,7413.0,177.912
2023-01-10,2023-01-10,ATN02K12P,ATN02K12P,A,ATN,so,1791.0,42.984
2023-01-10,2023-01-10,ATPA1K24P,ATPA1K24P,A,ATPA,so,0.0,0.0
2023-01-10,2023-01-10,ATPPCH5X5K,ATPPCH5X5K,A,ATPPCH,so,0.0,0.0
2023-01-10,2023-01-10,ATWWP001K24P,ATWWP001K24P,A,ATWWP,so,95.0,2.28
2023-01-10,2023-01-10,ATWWP002K12P,ATWWP002K12P,A,ATWWP,so,150.0,3.6
2023-01-10,2023-01-10,EEA200G24P,EEA200G24P,E,EEA,so,0.0,0.0
2023-01-10,2023-01-10,EEA500G12P,EEA500G12P,E,EEA,so,0.0,0.0
2023-01-10,2023-01-10,MAC1K25P,MAC1K25P,M,MAC,so,0.0,0.0
2023-01-10,2023-01-10,MAHS025K,MAHS025K,M,MAHS,so,30.0,0.75
2023-01-10,2023-01-10,MAP1K25P,MAP1K25P,M,MAP,so,0.0,0.0
2023-01-10,2023-01-10,MAPA1K24P,MAPA1K24P,M,MAPA,so,0.0,0.0
2023-01-10,2023-01-10,MAR01K24P,MAR01K24P,M,MAR,so,1236.0,29.664
2023-01-10,2023-01-10,MAR02K12P,MAR02K12P,M,MAR,so,532.0,12.768
2023-01-10,2023-01-10,MASR025K,MASR025K,M,MASR,so,95.0,2.375
2023-01-10,2023-01-10,POP001L12P,POP001L12P,P,POP,so,180.0,1.9656
2023-01-10,2023-01-10,POP001L12P.1,POP001L12P,P,POP,so,414.9999999999999,4.5318
2023-01-10,2023-01-10,POP002L09P,POP002L09P,P,POP,so,54.0,0.88452
2023-01-10,2023-01-10,POP005L04P,POP005L04P,P,POP,so,41.00000000000001,0.7462000000000001
2023-01-10,2023-01-10,POP015K,POP015K,P,POP,so,0.0,0.0
2023-01-10,2023-01-10,POP500M24P,POP500M24P,P,POP,so,233.0000000000001,2.544360000000001
2023-01-10,2023-01-10,POPF01L12P,POPF01L12P,P,POPF,so,46.00000000000001,0.5023200000000001
2023-01-10,2023-01-10,POV001L24P,POV001L24P,P,POV,so,812.0000000000001,8.867040000000001
2023-01-10,2023-01-10,POV002L09P,POV002L09P,P,POV,so,95.0,1.5561
2023-01-10,2023-01-10,POV005L04P,POV005L04P,P,POV,so,257.0,4.6774
2023-01-10,2023-01-10,POV500M24P,POV500M24P,P,POV,so,590.0,6.4428
2023-01-10,2023-01-10,SE200G24P,SE200G24P,S,SE,so,48.0,0.2304
2023-01-10,2023-01-10,SE500G24P,SE500G24P,S,SE,so,1002.0,6.012
2023-01-10,2023-01-10,SO0001L12P,SO0001L12P,S,SO,so,0.0,0.0
2023-01-10,2023-01-10,SO0002L09P,SO0002L09P,S,SO,so,0.0,0.0
2023-01-10,2023-01-10,SO0005L04P,SO0005L04P,S,SO,so,0.0,0.0
2023-01-10,2023-01-10,SO0500M24P,SO0500M24P,S,SO,so,0.0,0.0
2023-01-10,2023-01-10,SOP001L12P,SOP001L12P,S,SOP,so,152.0,1.67808
2023-01-10,2023-01-10,SOS001L12P,SOS001L12P,S,SOS,so,13522.99999999999,149.29392
2023-01-10,2023-01-10,SOS002L09P,SOS002L09P,S,SOS,so,3948.110990338164,65.380718
2023-01-10,2023-01-10,SOS003L04P,SOS003L04P,S,SOS,so,1240.999999999999,13.70063999999999
2023-01-10,2023-01-10,SOS005L04P,SOS005L04P,S,SOS,so,7137.0,131.3208
2023-01-10,2023-01-10,SOS008L02P,SOS008L02P,S,SOS,so,292.0,4.29824
2023-01-10,2023-01-10,SOS250M48P,SOS250M48P,S,SOS,so,456.9999999999998,5.045279999999999
2023-01-10,2023-01-10,SOS500M24P,SOS500M24P,S,SOS,so,3580.000000000002,39.52320000000002
2023-01-11,2023-01-10,AT5X5K,AT5X5K,A,AT,so,1453.0,36.325
2023-01-11,2023-01-10,ATN01K24P,ATN01K24P,A,ATN,so,4371.0,104.904
2023-01-11,2023-01-10,ATN02K12P,ATN02K12P,A,ATN,so,1771.166,42.50798399999999
2023-01-11,2023-01-10,ATPA1K24P,ATPA1K24P,A,ATPA,so,0.0,0.0
2023-01-11,2023-01-10,ATPPCH5X5K,ATPPCH5X5K,A,ATPPCH,so,0.0,0.0
2023-01-11,2023-01-10,ATWWP001K24P,ATWWP001K24P,A,ATWWP,so,152.0,3.648
2023-01-11,2023-01-10,ATWWP002K12P,ATWWP002K12P,A,ATWWP,so,20.0,0.48
2023-01-11,2023-01-10,EEA200G24P,EEA200G24P,E,EEA,so,0.0,0.0
2023-01-11,2023-01-10,EEA500G12P,EEA500G12P,E,EEA,so,0.0,0.0
2023-01-11,2023-01-10,MAC1K25P,MAC1K25P,M,MAC,so,0.0,0.0
2023-01-11,2023-01-10,MAHS025K,MAHS025K,M,MAHS,so,25.0,0.625
2023-01-11,2023-01-10,MAP1K25P,MAP1K25P,M,MAP,so,0.0,0.0
2023-01-11,2023-01-10,MAPA1K24P,MAPA1K24P,M,MAPA,so,0.0,0.0
2023-01-11,2023-01-10,MAR01K24P,MAR01K24P,M,MAR,so,749.0,17.976
2023-01-11,2023-01-10,MAR02K12P,MAR02K12P,M,MAR,so,300.0,7.2
2023-01-11,2023-01-10,MASR025K,MASR025K,M,MASR,so,80.0,2.0
2023-01-11,2023-01-10,POP001L12P,POP001L12P,P,POP,so,433.0,4.728359999999999
2023-01-11,2023-01-10,POP001L12P.1,POP001L12P,P,POP,so,105.0,1.1466
2023-01-11,2023-01-10,POP002L09P,POP002L09P,P,POP,so,55.0,0.9009
2023-01-11,2023-01-10,POP005L04P,POP005L04P,P,POP,so,15.0,0.273
2023-01-11,2023-01-10,POP015K,POP015K,P,POP,so,0.0,0.0
2023-01-11,2023-01-10,POP500M24P,POP500M24P,P,POP,so,68.0,0.74256
2023-01-11,2023-01-10,POPF01L12P,POPF01L12P,P,POPF,so,80.0,0.8736
2023-01-11,2023-01-10,POV001L24P,POV001L24P,P,POV,so,879.0,9.59868
2023-01-11,2023-01-10,POV002L09P,POV002L09P,P,POV,so,241.0,3.94758
2023-01-11,2023-01-10,POV005L04P,POV005L04P,P,POV,so,188.0,3.4216
2023-01-11,2023-01-10,POV500M24P,POV500M24P,P,POV,so,527.0,5.75484
2023-01-11,2023-01-10,SE200G24P,SE200G24P,S,SE,so,105.0,0.504
2023-01-11,2023-01-10,SE500G24P,SE500G24P,S,SE,so,631.0,3.786
2023-01-11,2023-01-10,SO0001L12P,SO0001L12P,S,SO,so,0.0,0.0
2023-01-11,2023-01-10,SO0002L09P,SO0002L09P,S,SO,so,0.0,0.0
2023-01-11,2023-01-10,SO0005L04P,SO0005L04P,S,SO,so,0.0,0.0
2023-01-11,2023-01-10,SO0500M24P,SO0500M24P,S,SO,so,0.0,0.0
2023-01-11,2023-01-10,SOP001L12P,SOP001L12P,S,SOP,so,70.0,0.7728
