Plant,Storage Location,Subgroup,Group,SKU_norm
2112,1230.0,POP,P,POP005L04P
1915,1530.0,ATN,A,ATN01K24P
1915,1530.0,MAR,M,MAR01K24P
2118,1830.0,SOS,S,SOS005L04P
2118,1830.0,SOS,S,SOS003L04P
2118,1830.0,SOS,S,SOS500M24P
2118,1830.0,SOS,S,SOS500M24P
2118,1830.0,SOS,S,SOS500M24P
2103,330.0,SOS,S,SOS005L04P
2103,330.0,SOS,S,SOS003L04P
2103,330.0,SOS,S,SOS002L09P
2114,1430.0,SOS,S,SOS002L09P
2114,1430.0,POP,P,POP500M24P
2119,1930.0,SOS,S,SOS005L04P
2119,1930.0,SOS,S,SOS003L04P
2119,1930.0,SOS,S,SOS250M48P
2118,1830.0,SOS,S,SOS005L04P
2118,1830.0,SOS,S,SOS005L04P
2118,1830.0,SOS,S,SOS005L04P
2118,1830.0,SOS,S,SOS003L04P
2118,1830.0,SOS,S,SOS001L12P
2118,1830.0,SOS,S,SOS500M24P
2119,1930.0,POP,P,POP001L12P
2119,1930.0,POP,P,POP001L12P
1919,1930.0,ATN,A,ATN01K24P
1919,1930.0,SE,S,SE500G24P
1919,1930.0,SE,S,SE200G24P
2118,1830.0,SOS,S,SOS001L12P
2118,1830.0,SOS,S,SOS500M24P
1919,1930.0,SE,S,SE500G24P
2115,1530.0,SOS,S,SOS008L02P
2121,2130.0,SOS,S,SOS002L09P
2115,1530.0,SOS,S,SOS005L04P
2115,1530.0,SOS,S,SOS002L09P
2115,1530.0,SOS,S,SOS001L12P
2115,1530.0,SOS,S,SOS005L04P
2115,1530.0,SOS,S,SOS002L09P
2115,1530.0,SOS,S,SOS001L12P
2115,1530.0,POP,P,POP005L04P
2115,1530.0,POP,P,POP500M24P
1921,2130.0,SE,S,SE500G24P
2121,2130.0,SOS,S,SOS005L04P
2121,2130.0,SOS,S,SOS005L04P
2121,2130.0,SOS,S,SOS005L04P
1914,1430.0,ATN,A,ATN01K24P
1914,1430.0,MAR,M,MAR01K24P
2111,1130.0,SOS,S,SOS005L04P
2114,1430.0,POP,P,POP001L12P
2114,1430.0,POP,P,POP001L12P
2119,1930.0,SOS,S,SOS002L09P
2114,1430.0,SOS,S,SOS005L04P
2114,1430.0,SOS,S,SOS003L04P
2114,1430.0,SOS,S,SOS001L12P
2119,1930.0,SOS,S,SOS002L09P
2119,1930.0,SOS,S,SOS001L12P
2114,1430.0,SOS,S,SOS002L09P
1914,1430.0,ATN,A,ATN01K24P
1914,1430.0,MAR,M,MAR01K24P
2111,1130.0,SOS,S,SOS005L04P
2111,1130.0,SOS,S,SOS002L09P
2111,1130.0,SOS,S,SOS001L12P
2103,330.0,SOS,S,SOS002L09P
2103,330.0,POV,P,POV002L09P
2103,330.0,SOS,S,SOS005L04P
2103,330.0,SOS,S,SOS002L09P
2103,330.0,SOS,S,SOS001L12P
2103,330.0,SOS,S,SOS500M24P
2115,1530.0,SOS,S,SOS005L04P
2115,1530.0,SOS,S,SOS002L09P
2115,1530.0,SOS,S,SOS001L12P
1915,1530.0,MAR,M,MAR01K24P
1915,1530.0,ATN,A,ATN01K24P
1915,1530.0,ATN,A,ATN01K24P
1915,1530.0,ATN,A,ATN01K24P
2115,1530.0,SOS,S,SOS005L04P
2115,1530.0,SOS,S,SOS002L09P
2115,1530.0,POP,P,POP005L04P
2103,330.0,POV,P,POV001L24P
2103,330.0,SOS,S,SOS005L04P
2103,330.0,SOS,S,SOS002L09P
2103,330.0,SOS,S,SOS001L12P
1914,1430.0,ATN,A,ATN01K24P
1914,1430.0,MAR,M,MAR01K24P
1915,1530.0,ATN,A,ATN01K24P
2114,1430.0,SOS,S,SOS002L09P
2114,1430.0,SOS,S,SOS005L04P
2114,1430.0,SOS,S,SOS003L04P
2115,1530.0,SOS,S,SOS005L04P
2115,1530.0,SOS,S,SOS002L09P
2115,1530.0,SOS,S,SOS001L12P
2115,1530.0,SOS,S,SOS500M24P
2114,1430.0,SOS,S,SOS002L09P
1912,1230.0,ATN,A,ATN02K12P
1912,1230.0,ATN,A,ATN01K24P
2112,1230.0,SOS,S,SOS005L04P
2112,1230.0,SOS,S,SOS002L09P
2112,1230.0,SOS,S,SOS001L12P
2112,1230.0,SOS,S,SOS500M24P
2112,1230.0,SOS,S,SOS250M48P
2112,1230.0,POP,P,POP005L04P
2112,1230.0,POP,P,POP001L12P
2112,1230.0,POP,P,POP001L12P
2112,1230.0,POP,P,POP500M24P
2119,1930.0,SOS,S,SOS005L04P
2119,1930.0,SOS,S,SOS002L09P
2119,1930.0,SOS,S,SOS001L12P
2119,1930.0,SOS,S,SOS500M24P
2119,1930.0,SOS,S,SOS005L04P
2119,1930.0,SOS,S,SOS500M24P
2119,1930.0,SOS,S,SOS001L12P
2119,1930.0,SOS,S,SOS500M24P
2119,1930.0,POV,P,POV001L24P
1919,1930.0,ATN,A,ATN01K24P
1919,1930.0,SE,S,SE200G24P
2121,2130.0,SOS,S,SOS005L04P
2121,2130.0,SOS,S,SOS001L12P
1915,1530.0,MAR,M,MAR01K24P
2118,1830.0,SOS,S,SOS005L04P
2118,1830.0,SOS,S,SOS003L04P
2118,1830.0,SOS,S,SOS001L12P
2122,2230.0,SOS,S,SOS001L12P
2122,2230.0,SOS,S,SOS005L04P
1914,1430.0,ATN,A,ATN01K24P
1914,1430.0,MAR,M,MAR01K24P
1915,1530.0,MAR,M,MAR01K24P
1914,1430.0,SE,S,SE500G24P
2115,1530.0,POV,P,POV002L09P
2114,1430.0,SOS,S,SOS002L09P
2114,1430.0,SOS,S,SOS005L04P
2114,1430.0,SOS,S,SOS002L09P
2114,1430.0,SOS,S,SOS001L12P
2114,1430.0,SOS,S,SOS500M24P
1922,2230.0,AT,A,AT5X5K
1922,2230.0,ATN,A,ATN01K24P
1922,2230.0,AT,A,AT5X5K
1922,2230.0,ATN,A,ATN01K24P
2122,2230.0,SOS,S,SOS005L04P
2122,2230.0,SOS,S,SOS001L12P
2115,1530.0,SOS,S,SOS005L04P
2115,1530.0,SOS,S,SOS002L09P
2115,1530.0,SOS,S,SOS001L12P
2119,1930.0,SOS,S,SOS002L09P
2119,1930.0,SOS,S,SOS001L12P
2119,1930.0,SOS,S,SOS500M24P
2119,1930.0,SOS,S,SOS005L04P
2119,1930.0,SOS,S,SOS003L04P
2119,1930.0,SOS,S,SOS005L04P
2119,1930.0,SOS,S,SOS003L04P
2119,1930.0,SOS,S,SOS001L12P
2119,1930.0,SOS,S,SOS500M24P
2119,1930.0,SOS,S,SOS005L04P
1911,1130.0,MAR,M,MAR02K12P
2114,1430.0,SOS,S,SOS003L04P
2114,1430.0,SOS,S,SOS002L09P
1919,1930.0,ATN,A,ATN01K24P
1919,1930.0,MASR,M,MASR025K
2111,1130.0,SOS,S,SOS005L04P
2114,1430.0,SOS,S,SOS005L04P
2114,1430.0,SOS,S,SOS003L04P
2114,1430.0,SOP,S,SOP001L12P
1914,1430.0,SE,S,SE500G24P
1914,1430.0,MAR,M,MAR01K24P
1914,1430.0,ATN,A,ATN01K24P
1914,1430.0,ATN,A,ATN01K24P
1914,1430.0,ATN,A,ATN01K24P
1914,1430.0,SE,S,SE500G24P
1914,1430.0,MAR,M,MAR01K24P
1914,1430.0,SE,S,SE500G24P
2114,1430.0,SOS,S,SOS003L04P
1914,1430.0,ATN,A,ATN01K24P
2114,1430.0,SOS,S,SOS005L04P
2114,1430.0,SOS,S,SOS003L04P
2114,1430.0,SOS,S,SOS001L12P
2112,1230.0,SOS,S,SOS002L09P
2112,1230.0,SOS,S,SOS002L09P
2112,1230.0,SOS,S,SOS005L04P
2112,1230.0,SOS,S,SOS003L04P
2112,1230.0,SOS,S,SOS001L12P
2112,1230.0,SOS,S,SOS500M24P
1912,1230.0,ATN,A,ATN01K24P
2119,1930.0,SOS,S,SOS001L12P
2119,1930.0,SOS,S,SOS500M24P
2119,1930.0,SOS,S,SOS250M48P
1912,1230.0,ATN,A,ATN02K12P
1912,1230.0,ATN,A,ATN01K24P
2119,1930.0,SOS,S,SOS005L04P
2119,1930.0,SOS,S,SOS002L09P
2119,1930.0,SOS,S,SOS001L12P
2119,1930.0,SOS,S,SOS500M24P
2119,1930.0,POP,P,POP001L12P
2119,1930.0,POP,P,POP001L12P
2117,1730.0,SOS,S,SOS005L04P
2117,1730.0,SOS,S,SOS002L09P
2117,1730.0,SOS,S,SOS001L12P
2117,1730.0,SOS,S,SOS500M24P
1914,1430.0,MAR,M,MAR01K24P
1914,1430.0,ATN,A,ATN01K24P
2114,1430.0,SOS,S,SOS002L09P
2114,1430.0,SOS,S,SOS001L12P
2114,1430.0,SOS,S,SOS005L04P
2114,1430.0,SOS,S,SOS003L04P
2114,1430.0,SOS,S,SOS001L12P
2114,1430.0,SOS,S,SOS005L04P
2114,1430.0,SOS,S,SOS003L04P
2114,1430.0,SOS,S,SOS002L09P
2114,1430.0,SOS,S,SOS001L12P
2114,1430.0,SOS,S,SOS500M24P
2112,1230.0,SOS,S,SOS002L09P
2119,1930.0,SOS,S,SOS001L12P
2119,1930.0,POP,P,POP001L12P
2119,1930.0,POP,P,POP001L12P
1916,1630.0,ATN,A,ATN01K24P
2116,1630.0,SOS,S,SOS002L09P
2116,1630.0,SOS,S,SOS002L09P
2116,1630.0,SOS,S,SOS005L04P
2116,1630.0,SOS,S,SOS001L12P
1916,1630.0,MAR,M,MAR01K24P
1916,1630.0,ATN,A,ATN01K24P
2116,1630.0,SOS,S,SOS005L04P
2116,1630.0,SOS,S,SOS003L04P
2116,1630.0,SOS,S,SOS002L09P
2116,1630.0,SOS,S,SOS002L09P
1917,1730.0,ATN,A,ATN01K24P
1917,1730.0,ATN,A,ATN01K24P
1917,1730.0,ATN,A,ATN01K24P
2117,1730.0,SOS,S,SOS005L04P
2122,2230.0,SOS,S,SOS008L02P
2122,2230.0,SOS,S,SOS005L04P
2122,2230.0,SOS,S,SOS003L04P
2122,2230.0,SOS,S,SOS001L12P
2122,2230.0,SOS,S,SOS005L04P
2122,2230.0,SOS,S,SOS001L12P
2122,2230.0,SOS,S,SOS500M24P
1915,1530.0,AT,A,AT5X5K
2115,1530.0,SOS,S,SOS003L04P
2115,1530.0,SOS,S,SOS002L09P
2115,1530.0,POV,P,POV002L09P
2115,1530.0,SOS,S,SOS005L04P
2115,1530.0,SOS,S,SOS003L04P
2115,1530.0,SOS,S,SOS500M24P
2117,1730.0,SOS,S,SOS005L04P
2117,1730.0,SOS,S,SOS003L04P
2117,1730.0,SOS,S,SOS001L12P
2117,1730.0,SOS,S,SOS500M24P
1921,2130.0,SE,S,SE500G24P
1921,2130.0,ATN,A,ATN01K24P
2121,2130.0,SOS,S,SOS002L09P
1916,1630.0,SE,S,SE500G24P
1914,1430.0,ATN,A,ATN01K24P
2114,1430.0,SOP,S,SOP001L12P
2121,2130.0,SOS,S,SOS500M24P
1914,1430.0,ATN,A,ATN01K24P
1914,1430.0,SE,S,SE500G24P
1914,1430.0,MAR,M,MAR01K24P
2114,1430.0,SOS,S,SOS002L09P
2114,1430.0,SOS,S,SOS002L09P
2114,1430.0,SOS,S,SOS002L09P
2114,1430.0,SOS,S,SOS002L09P
2114,1430.0,SOS,S,SOS002L09P
2114,1430.0,SOP,S,SOP001L12P
2114,1430.0,SOP,S,SOP001L12P
2114,1430.0,SOP,S,SOP001L12P
1916,1630.0,ATN,A,ATN01K24P
1916,1630.0,ATN,A,ATN01K24P
2116,1630.0,SOS,S,SOS002L09P
2114,1430.0,SOP,S,SOP001L12P
2116,1630.0,SOS,S,SOS005L04P
2116,1630.0,SOS,S,SOS003L04P
2116,1630.0,SOS,S,SOS002L09P
2116,1630.0,SOS,S,SOS001L12P
2119,1930.0,SOS,S,SOS005L04P
2119,1930.0,SOS,S,SOS005L04P
2119,1930.0,SOS,S,SOS005L04P
2119,1930.0,SOS,S,SOS003L04P
2119,1930.0,SOS,S,SOS001L12P
2119,1930.0,SOS,S,SOS001L12P
2119,1930.0,SOS,S,SOS001L12P
2119,1930.0,SOS,S,SOS001L12P
2119,1930.0,SOS,S,SOS001L12P
2119,1930.0,SOS,S,SOS001L12P
2119,1930.0,SOS,S,SOS500M24P
2119,1930.0,POP,P,POP001L12P
2119,1930.0,POP,P,POP001L12P
2112,1230.0,SOS,S,SOS002L09P
1919,1930.0,ATN,A,ATN01K24P
1914,1430.0,AT,A,AT5X5K
1914,1430.0,ATN,A,ATN01K24P
1914,1430.0,MAR,M,MAR01K24P
2114,1430.0,SOS,S,SOS002L09P
2116,1630.0,SOS,S,SOS005L04P
2116,1630.0,SOS,S,SOS002L09P
2116,1630.0,SOS,S,SOS001L12P
2114,1430.0,SOS,S,SOS005L04P
2116,1630.0,SOS,S,SOS001L12P
2116,1630.0,POP,P,POP002L09P
2116,1630.0,POP,P,POP001L12P
2116,1630.0,POP,P,POP001L12P
1916,1630.0,SE,S,SE500G24P
1916,1630.0,AT,A,AT5X5K
2114,1430.0,SOS,S,SOS003L04P
1916,1630.0,AT,A,AT5X5K
1916,1630.0,ATN,A,ATN01K24P
2114,1430.0,SOS,S,SOS002L09P
2114,1430.0,SOS,S,SOS001L12P
2114,1430.0,SOS,S,SOS500M24P
1916,1630.0,SE,S,SE500G24P
1916,1630.0,ATN,A,ATN01K24P
1916,1630.0,ATN,A,ATN01K24P
2116,1630.0,SOS,S,SOS002L09P
2112,1230.0,SOS,S,SOS005L04P
2112,1230.0,SOS,S,SOS002L09P
2112,1230.0,SOS,S,SOS001L12P
2116,1630.0,SOS,S,SOS005L04P
2116,1630.0,SOS,S,SOS003L04P
2116,1630.0,SOS,S,SOS002L09P
2116,1630.0,SOS,S,SOS001L12P
2116,1630.0,SOS,S,SOS500M24P
2112,1230.0,SOS,S,SOS002L09P
1914,1430.0,ATN,A,ATN01K24P
1914,1430.0,MAR,M,MAR01K24P
2114,1430.0,SOS,S,SOS005L04P
2114,1430.0,SOS,S,SOS003L04P
2114,1430.0,SOS,S,SOS002L09P
2114,1430.0,SOS,S,SOS001L12P
2114,1430.0,SOS,S,SOS500M24P
1912,1230.0,ATN,A,ATN02K12P
1912,1230.0,ATN,A,ATN01K24P
1912,1230.0,AT,A,AT5X5K
1912,1230.0,ATN,A,ATN02K12P
1912,1230.0,ATN,A,ATN01K24P
1912,1230.0,SE,S,SE500G24P
1915,1530.0,MAR,M,MAR01K24P
1915,1530.0,MAR,M,MAR01K24P
2112,1230.0,SOS,S,SOS002L09P
1915,1530.0,MAR,M,MAR01K24P
1915,1530.0,MAR,M,MAR01K24P
2115,1530.0,SOS,S,SOS005L04P
2115,1530.0,POP,P,POP005L04P
2122,2230.0,POP,P,POP500M24P
1914,1430.0,ATN,A,ATN01K24P
1914,1430.0,MAR,M,MAR01K24P
1914,1430.0,SE,S,SE500G24P
2115,1530.0,SOS,S,SOS005L04P
2115,1530.0,SOS,S,SOS003L04P
2122,2230.0,SOS,S,SOS005L04P
2122,2230.0,SOS,S,SOS001L12P
2122,2230.0,POP,P,POP001L12P
2122,2230.0,POP,P,POP001L12P
2111,1130.0,SOS,S,SOS005L04P
2111,1130.0,SOS,S,SOS002L09P
2111,1130.0,SOS,S,SOS001L12P
2111,1130.0,SOS,S,SOS250M48P
1914,1430.0,MAR,M,MAR01K24P
1914,1430.0,ATN,A,ATN01K24P
2114,1430.0,SOS,S,SOS003L04P
2112,1230.0,SOS,S,SOS002L09P
2112,1230.0,SOS,S,SOS002L09P
2114,1430.0,SOS,S,SOS005L04P
2114,1430.0,SOS,S,SOS003L04P
2114,1430.0,SOS,S,SOS001L12P
2114,1430.0,SOS,S,SOS500M24P
2112,1230.0,SOS,S,SOS001L12P
2112,1230.0,SOS,S,SOS002L09P
1916,1630.0,AT,A,AT5X5K
1916,1630.0,SE,S,SE500G24P
1916,1630.0,MAR,M,MAR01K24P
2116,1630.0,SOS,S,SOS002L09P
1914,1430.0,ATN,A,ATN01K24P
1914,1430.0,ATN,A,ATN01K24P
1914,1430.0,ATN,A,ATN01K24P
1914,1430.0,MAR,M,MAR01K24P
1914,1430.0,MAR,M,MAR01K24P
1914,1430.0,MAR,M,MAR01K24P
1914,1430.0,MAR,M,MAR01K24P
1914,1430.0,SE,S,SE500G24P
1914,1430.0,SE,S,SE500G24P
1914,1430.0,SE,S,SE500G24P
1914,1430.0,SE,S,SE500G24P
1914,1430.0,ATN,A,ATN01K24P
1914,1430.0,MAR,M,MAR01K24P
1914,1430.0,MAR,M,MAR01K24P
1914,1430.0,ATN,A,ATN01K24P
1914,1430.0,ATN,A,ATN01K24P
2114,1430.0,SOS,S,SOS002L09P
2114,1430.0,SOS,S,SOS005L04P
2114,1430.0,SOS,S,SOS003L04P
2112,1230.0,SOS,S,SOS005L04P
2112,1230.0,SOS,S,SOS002L09P
2112,1230.0,SOS,S,SOS001L12P
1915,1530.0,MAR,M,MAR01K24P
1915,1530.0,MAR,M,MAR01K24P
2103,330.0,SOS,S,SOS002L09P
2103,330.0,SOS,S,SOS001L12P
2115,1530.0,SOS,S,SOS002L09P
2115,1530.0,POV,P,POV002L09P
2103,330.0,SOS,S,SOS005L04P
2103,330.0,SOS,S,SOS001L12P
2103,330.0,SOS,S,SOS500M24P
2115,1530.0,SOS,S,SOS002L09P
2115,1530.0,SOS,S,SOS002L09P
2103,330.0,SOS,S,SOS003L04P
2103,330.0,SOS,S,SOS002L09P
2103,330.0,SOS,S,SOS001L12P
2103,330.0,SOS,S,SOS500M24P
1922,2230.0,AT,A,AT5X5K
1922,2230.0,ATN,A,ATN02K12P
1922,2230.0,ATN,A,ATN01K24P
1911,1130.0,ATWWP,A,ATWWP001K24P
1911,1130.0,ATN,A,ATN01K24P
1911,1130.0,ATWWP,A,ATWWP001K24P
2112,1230.0,SOS,S,SOS005L04P
2111,1130.0,SOS,S,SOS002L09P
2112,1230.0,SOS,S,SOS001L12P
2111,1130.0,SOS,S,SOS002L09P
2112,1230.0,SOS,S,SOS002L09P
2117,1730.0,SOS,S,SOS002L09P
2111,1130.0,SOS,S,SOS001L12P
2115,1530.0,SOS,S,SOS002L09P
2112,1230.0,SOS,S,SOS002L09P
2112,1230.0,SOS,S,SOS005L04P
2112,1230.0,SOS,S,SOS002L09P
2112,1230.0,POP,P,POP001L12P
2112,1230.0,POP,P,POP001L12P
2115,1530.0,SOS,S,SOS002L09P
2115,1530.0,SOS,S,SOS001L12P
2115,1530.0,SOS,S,SOS500M24P
2115,1530.0,POP,P,POP500M24P
2115,1530.0,POPF,P,POPF01L12P
2116,1630.0,SOS,S,SOS002L09P
2116,1630.0,SOS,S,SOS001L12P
2116,1630.0,SOS,S,SOS002L09P
2112,1230.0,SOS,S,SOS002L09P
1921,2130.0,ATN,A,ATN01K24P
1921,2130.0,ATN,A,ATN02K12P
1921,2130.0,AT,A,AT5X5K
1921,2130.0,SE,S,SE500G24P
2116,1630.0,SOS,S,SOS005L04P
2116,1630.0,SOS,S,SOS002L09P
2116,1630.0,SOS,S,SOS001L12P
2116,1630.0,SOS,S,SOS500M24P
1916,1630.0,ATN,A,ATN01K24P
2116,1630.0,SOS,S,SOS002L09P
1916,1630.0,SE,S,SE500G24P
1916,1630.0,MAR,M,MAR01K24P
1916,1630.0,ATN,A,ATN02K12P
1916,1630.0,ATN,A,ATN01K24P
2116,1630.0,SOS,S,SOS005L04P
2116,1630.0,SOS,S,SOS002L09P
2116,1630.0,SOS,S,SOS001L12P
2112,1230.0,SOS,S,SOS005L04P
2112,1230.0,SOS,S,SOS003L04P
2112,1230.0,SOS,S,SOS002L09P
2112,1230.0,SOS,S,SOS001L12P
2112,1230.0,SOS,S,SOS500M24P
1914,1430.0,ATN,A,ATN01K24P
2115,1530.0,SOS,S,SOS002L09P
2115,1530.0,SOS,S,SOS002L09P
2111,1130.0,SOS,S,SOS005L04P
2111,1130.0,SOS,S,SOS002L09P
2111,1130.0,SOS,S,SOS001L12P
2112,1230.0,SOS,S,SOS008L02P
2112,1230.0,SOS,S,SOS008L02P
2112,1230.0,SOS,S,SOS008L02P
2112,1230.0,SOS,S,SOS003L04P
2115,1530.0,SOS,S,SOS002L09P
1915,1530.0,MAR,M,MAR01K24P
1915,1530.0,MAR,M,MAR01K24P
2122,2230.0,SOS,S,SOS005L04P
2122,2230.0,SOS,S,SOS005L04P
2122,2230.0,SOS,S,SOS005L04P
2122,2230.0,SOS,S,SOS001L12P
2115,1530.0,SOS,S,SOS002L09P
2115,1530.0,SOS,S,SOS005L04P
2116,1630.0,SOS,S,SOS005L04P
2116,1630.0,SOS,S,SOS001L12P
2116,1630.0,SOS,S,SOS500M24P
2116,1630.0,POP,P,POP002L09P
1916,1630.0,SE,S,SE500G24P
1916,1630.0,ATN,A,ATN01K24P
2116,1630.0,SOS,S,SOS005L04P
2116,1630.0,SOS,S,SOS005L04P
2116,1630.0,SOS,S,SOS002L09P
2116,1630.0,SOS,S,SOS001L12P
2116,1630.0,POP,P,POP001L12P
2116,1630.0,POP,P,POP001L12P
1916,1630.0,SE,S,SE500G24P
1916,1630.0,ATN,A,ATN01K24P
1916,1630.0,MAR,M,MAR01K24P
1914,1430.0,SE,S,SE500G24P
1914,1430.0,MAR,M,MAR01K24P
1912,1230.0,ATN,A,ATN02K12P
1912,1230.0,ATN,A,ATN01K24P
1912,1230.0,MAR,M,MAR02K12P
1912,1230.0,MAR,M,MAR01K24P
1914,1430.0,ATN,A,ATN01K24P
1914,1430.0,MAR,M,MAR01K24P
2114,1430.0,SOS,S,SOS002L09P
2114,1430.0,SOS,S,SOS003L04P
2114,1430.0,SOS,S,SOS500M24P
2112,1230.0,SOS,S,SOS005L04P
2112,1230.0,SOS,S,SOS003L04P
2112,1230.0,SOS,S,SOS002L09P
2112,1230.0,SOS,S,SOS001L12P
2112,1230.0,SOS,S,SOS500M24P
2112,1230.0,SOS,S,SOS250M48P
2112,1230.0,SOS,S,SOS250M48P
2112,1230.0,SOS,S,SOS250M48P
2111,1130.0,SOS,S,SOS008L02P
2111,1130.0,SOS,S,SOS003L04P
2111,1130.0,SOS,S,SOS002L09P
2111,1130.0,SOS,S,SOS001L12P
1911,1130.0,AT,A,AT5X5K
1911,1130.0,ATN,A,ATN02K12P
1912,1230.0,SE,S,SE500G24P
1912,1230.0,ATN,A,ATN02K12P
1912,1230.0,AT,A,AT5X5K
1911,1130.0,ATN,A,ATN02K12P
2112,1230.0,SOS,S,SOS002L09P
2112,1230.0,SOS,S,SOS001L12P
2112,1230.0,SOS,S,SOS500M24P
2112,1230.0,POP,P,POP001L12P
2112,1230.0,POP,P,POP001L12P
2112,1230.0,POP,P,POP500M24P
2111,1130.0,SOS,S,SOS005L04P
2111,1130.0,SOS,S,SOS002L09P
2111,1130.0,SOS,S,SOS001L12P
2116,1630.0,SOS,S,SOS002L09P
2116,1630.0,SOS,S,SOS001L12P
2112,1230.0,SOS,S,SOS001L12P
2112,1230.0,SOS,S,SOS500M24P
2112,1230.0,POV,P,POV005L04P
2112,1230.0,POV,P,POV002L09P
2112,1230.0,POV,P,POV001L24P
2112,1230.0,POV,P,POV500M24P
1914,1430.0,ATN,A,ATN01K24P
1914,1430.0,MAR,M,MAR01K24P
2112,1230.0,SOS,S,SOS500M24P
2115,1530.0,SOS,S,SOS005L04P
2115,1530.0,SOS,S,SOS001L12P
2115,1530.0,SOS,S,SOS500M24P
2112,1230.0,SOS,S,SOS005L04P
2112,1230.0,SOS,S,SOS003L04P
2112,1230.0,SOS,S,SOS001L12P
2112,1230.0,SOS,S,SOS500M24P
1914,1430.0,MAR,M,MAR01K24P
1921,2130.0,AT,A,AT5X5K
1921,2130.0,ATN,A,ATN02K12P
2121,2130.0,SOS,S,SOS002L09P
2121,2130.0,SOS,S,SOS001L12P
2112,1230.0,SOS,S,SOS005L04P
2112,1230.0,SOS,S,SOS002L09P
2112,1230.0,SOS,S,SOS001L12P
2112,1230.0,SOS,S,SOS500M24P
1912,1230.0,ATN,A,ATN02K12P
1912,1230.0,ATN,A,ATN01K24P
1912,1230.0,MAR,M,MAR02K12P
2121,2130.0,SOS,S,SOS002L09P
2112,1230.0,SOS,S,SOS005L04P
2112,1230.0,SOS,S,SOS002L09P
1921,2130.0,AT,A,AT5X5K
1921,2130.0,AT,A,AT5X5K
1921,2130.0,AT,A,AT5X5K
1921,2130.0,ATN,A,ATN02K12P
1921,2130.0,AT,A,AT5X5K
1918,1830.0,SE,S,SE500G24P
1918,1830.0,SE,S,SE200G24P
1921,2130.0,AT,A,AT5X5K
2118,1830.0,POP,P,POP002L09P
2118,,POPF,P,POPF01L12P
2118,1830.0,POPF,P,POPF01L12P
2118,1830.0,POPF,P,POPF01L12P
2118,1830.0,POPF,P,POPF01L12P
1914,1430.0,ATN,A,ATN01K24P
1914,1430.0,ATN,A,ATN01K24P
2114,1430.0,SOS,S,SOS001L12P
2114,1430.0,SOS,S,SOS001L12P
2114,1430.0,SOS,S,SOS001L12P
2118,1830.0,POV,P,POV001L24P
2112,1230.0,SOS,S,SOS005L04P
2112,1230.0,SOS,S,SOS002L09P
2112,1230.0,SOS,S,SOS001L12P
2112,1230.0,SOS,S,SOS500M24P
1916,1630.0,ATN,A,ATN01K24P
1916,1630.0,ATN,A,ATN01K24P
1916,1630.0,SE,S,SE500G24P
2116,1630.0,SOS,S,SOS002L09P
2115,1530.0,SOS,S,SOS005L04P
2116,1630.0,SOS,S,SOS005L04P
2116,1630.0,SOS,S,SOS002L09P
2116,1630.0,SOS,S,SOS001L12P
2103,330.0,POV,P,POV002L09P
2112,1230.0,SOS,S,SOS005L04P
2112,1230.0,SOS,S,SOS001L12P
2112,1230.0,SOS,S,SOS500M24P
2115,1530.0,SOS,S,SOS002L09P
2103,330.0,SOS,S,SOS008L02P
2103,330.0,SOS,S,SOS005L04P
2103,330.0,SOS,S,SOS002L09P
1916,1630.0,ATN,A,ATN01K24P
2116,1630.0,SOS,S,SOS002L09P
2116,1630.0,SOS,S,SOS002L09P
2103,330.0,SOS,S,SOS002L09P
2116,1630.0,POV,P,POV002L09P
2116,1630.0,POV,P,POV001L24P
2116,1630.0,POV,P,POV001L24P
2116,1630.0,POV,P,POV001L24P
2116,1630.0,POV,P,POV500M24P
2112,1230.0,SOS,S,SOS005L04P
2112,1230.0,SOS,S,SOS003L04P
2112,1230.0,SOS,S,SOS002L09P
2112,1230.0,SOS,S,SOS001L12P
2112,1230.0,SOS,S,SOS500M24P
2112,1230.0,SOS,S,SOS250M48P
2112,1230.0,SOS,S,SOS250M48P
2112,1230.0,SOS,S,SOS250M48P
2112,1230.0,SOS,S,SOS250M48P
2116,1630.0,SOS,S,SOS002L09P
2112,1230.0,SOS,S,SOS002L09P
2116,1630.0,SOS,S,SOS002L09P
2112,1230.0,SOS,S,SOS002L09P
1912,1230.0,ATN,A,ATN02K12P
1912,1230.0,ATN,A,ATN02K12P
1912,1230.0,ATN,A,ATN02K12P
2103,330.0,SOS,S,SOS002L09P
1921,2130.0,AT,A,AT5X5K
1921,2130.0,ATN,A,ATN02K12P
1921,2130.0,ATN,A,ATN01K24P
1921,2130.0,SE,S,SE500G24P
2112,1230.0,SOS,S,SOS002L09P
1912,1230.0,ATN,A,ATN01K24P
1912,1230.0,SE,S,SE500G24P
1912,1230.0,SE,S,SE500G24P
2103,330.0,SOS,S,SOS005L04P
2103,330.0,SOS,S,SOS002L09P
2103,330.0,SOS,S,SOS001L12P
2121,2130.0,SOS,S,SOS008L02P
1921,2130.0,AT,A,AT5X5K
1921,2130.0,ATN,A,ATN02K12P
1921,2130.0,AT,A,AT5X5K
2112,1230.0,SOS,S,SOS002L09P
2112,1230.0,SOS,S,SOS002L09P
2103,330.0,SOS,S,SOS005L04P
2103,330.0,SOS,S,SOS003L04P
2103,330.0,SOS,S,SOS002L09P
2103,330.0,SOS,S,SOS001L12P
2103,330.0,SOS,S,SOS500M24P
